first_contact_date,proposal_date,follow_up_count,deal_size,closure_date,proposal_delay_days,closure_duration_days,follow_up_frequency,closure_category
2023-08-18,2023-08-19,8,20089623,2023-08-25,1,7,1.1428571428571428,Fast
2024-06-13,2024-06-15,8,53293601,2025-07-07,2,389,0.02056555269922879,Slow
2023-10-27,2023-11-16,6,76485676,2024-03-19,20,144,0.041666666666666664,Slow
2023-11-30,2023-12-18,3,16740161,2024-09-13,18,288,0.010416666666666666,Slow
2023-10-21,2023-10-26,9,87285171,2024-02-11,5,113,0.07964601769911504,Medium
2024-01-08,2024-01-25,7,21565324,2024-08-08,17,213,0.03286384976525822,Slow
2023-07-30,2023-08-10,3,20529875,2024-06-25,11,331,0.00906344410876133,Slow
2023-09-25,2023-10-01,2,43078591,2024-02-28,6,156,0.01282051282051282,Slow
2023-02-11,2023-02-22,10,4184008,2023-07-04,11,143,0.06993006993006994,Slow
2023-09-05,2023-09-22,11,72054866,2023-10-24,17,49,0.22448979591836735,Medium
2024-05-06,2024-05-17,4,83217480,2024-08-20,11,106,0.03773584905660377,Medium
2023-04-17,2023-05-07,5,55295748,2023-10-14,20,180,0.027777777777777776,Slow
2024-04-15,2024-04-30,12,9033986,2025-02-26,15,317,0.03785488958990536,Slow
2023-06-19,2023-07-02,11,90278661,2024-07-23,13,400,0.0275,Slow
2023-05-25,2023-06-12,11,77722849,2024-05-25,18,366,0.030054644808743168,Slow
2024-02-29,2024-03-19,3,12763441,2024-10-04,19,218,0.013761467889908258,Slow
2023-09-02,2023-09-06,7,24901933,2024-08-05,4,338,0.020710059171597635,Slow
2024-01-07,2024-01-19,5,48361935,2024-06-25,12,170,0.029411764705882353,Slow
2023-01-25,2023-02-07,3,80540455,2023-12-07,13,316,0.00949367088607595,Slow
2024-04-08,2024-04-16,2,37706682,2024-05-17,8,39,0.05128205128205128,Medium
2024-08-20,2024-08-24,4,79833474,2024-12-22,4,124,0.03225806451612903,Slow
2024-05-25,2024-05-29,10,67576172,2024-09-09,4,107,0.09345794392523364,Medium
2024-06-22,2024-07-06,11,58522864,2024-08-22,14,61,0.18032786885245902,Medium
2024-03-04,2024-03-22,11,9563082,2024-08-29,18,178,0.06179775280898876,Slow
2023-06-22,2023-07-08,3,5405066,2024-05-23,16,336,0.008928571428571428,Slow
2023-08-11,2023-08-26,5,61753694,2024-03-14,15,216,0.023148148148148147,Slow
2023-12-19,2024-01-02,1,99663064,2025-01-16,14,394,0.0025380710659898475,Slow
2023-08-07,2023-08-08,9,72965890,2023-11-23,1,108,0.08333333333333333,Medium
2023-03-27,2023-04-02,8,25267246,2024-04-23,6,393,0.020356234096692113,Slow
2023-03-03,2023-03-13,9,10684982,2023-12-31,10,303,0.0297029702970297,Slow
2023-08-25,2023-09-01,4,47108921,2023-10-03,7,39,0.10256410256410256,Medium
2023-02-03,2023-02-15,2,51813715,2023-10-18,12,257,0.007782101167315175,Slow
2023-06-13,2023-06-19,1,72448301,2024-06-14,6,367,0.0027247956403269754,Slow
2023-05-17,2023-05-18,6,98814214,2023-07-23,1,67,0.08955223880597014,Medium
2023-04-11,2023-04-15,12,81181759,2023-06-26,4,76,0.15789473684210525,Medium
2023-02-03,2023-02-13,7,83088765,2023-07-14,10,161,0.043478260869565216,Slow
2023-12-03,2023-12-07,2,16477050,2024-08-26,4,267,0.00749063670411985,Slow
2023-06-26,2023-07-16,3,79203856,2024-06-05,20,345,0.008695652173913044,Slow
2024-08-22,2024-09-05,5,48249733,2024-09-14,14,23,0.21739130434782608,Fast
2023-11-01,2023-11-18,5,28271248,2024-03-16,17,136,0.03676470588235294,Slow
2023-03-20,2023-03-24,1,87844456,2024-02-06,4,323,0.0030959752321981426,Slow
2023-03-16,2023-03-31,5,51597180,2024-01-06,15,296,0.016891891891891893,Slow
2024-05-24,2024-06-12,5,5409676,2025-01-26,19,247,0.020242914979757085,Slow
2023-05-31,2023-06-05,7,14524123,2024-06-23,5,389,0.017994858611825194,Slow
2024-01-07,2024-01-19,4,2090834,2024-03-18,12,71,0.056338028169014086,Medium
2023-12-16,2023-12-25,2,69791620,2024-03-14,9,89,0.02247191011235955,Medium
2024-05-24,2024-05-30,2,40052195,2025-03-15,6,295,0.006779661016949152,Slow
2024-05-14,2024-05-26,7,57418727,2024-06-17,12,34,0.20588235294117646,Medium
2023-08-08,2023-08-13,1,37114253,2024-09-05,5,394,0.0025380710659898475,Slow
2024-05-12,2024-05-20,5,90818690,2024-11-14,8,186,0.026881720430107527,Slow
2023-01-27,2023-02-06,10,69375221,2023-05-08,10,101,0.09900990099009901,Medium
2024-04-04,2024-04-22,9,69292276,2025-01-21,18,292,0.030821917808219176,Slow
2023-06-05,2023-06-07,12,77242660,2024-02-28,2,268,0.04477611940298507,Slow
2023-02-24,2023-02-27,4,45764183,2024-01-24,3,334,0.011976047904191617,Slow
2024-03-11,2024-03-18,1,16642246,2025-02-04,7,330,0.0030303030303030303,Slow
2023-01-15,2023-01-23,9,73188559,2023-07-07,8,173,0.05202312138728324,Slow
2023-07-22,2023-08-08,5,2322803,2024-07-30,17,374,0.013368983957219251,Slow
2023-11-26,2023-12-15,3,28331247,2024-12-11,19,381,0.007874015748031496,Slow
2024-03-05,2024-03-19,5,62055338,2024-08-24,14,172,0.029069767441860465,Slow
2024-02-23,2024-02-25,2,68537564,2024-07-14,2,142,0.014084507042253521,Slow
2023-06-26,2023-07-14,11,26530232,2024-04-02,18,281,0.03914590747330961,Slow
2023-04-27,2023-05-17,5,92826576,2024-01-10,20,258,0.01937984496124031,Slow
2023-04-12,2023-04-29,3,52686089,2023-07-01,17,80,0.0375,Medium
2024-01-13,2024-01-17,11,46162942,2024-09-17,4,248,0.04435483870967742,Slow
2024-06-20,2024-06-22,4,16011634,2025-06-03,2,348,0.011494252873563218,Slow
2024-01-20,2024-02-05,7,69226010,2025-01-28,16,374,0.01871657754010695,Slow
2024-07-08,2024-07-14,5,73335274,2024-07-30,6,22,0.22727272727272727,Fast
2023-01-27,2023-02-15,10,36379530,2023-10-01,19,247,0.04048582995951417,Slow
2024-02-21,2024-03-02,10,85009861,2024-09-02,10,194,0.05154639175257732,Slow
2023-02-06,2023-02-23,12,97185224,2023-06-02,17,116,0.10344827586206896,Medium
2023-02-12,2023-02-27,3,54877841,2024-01-31,15,353,0.0084985835694051,Slow
2023-05-05,2023-05-12,6,52582875,2024-01-23,7,263,0.022813688212927757,Slow
2024-08-10,2024-08-12,11,99646448,2025-04-04,2,237,0.046413502109704644,Slow
2024-01-05,2024-01-09,3,87000782,2024-12-17,4,347,0.008645533141210375,Slow
2023-12-02,2023-12-21,8,73513821,2024-11-21,19,355,0.022535211267605635,Slow
2023-12-06,2023-12-16,3,64372616,2024-05-26,10,172,0.01744186046511628,Slow
2023-09-30,2023-10-09,12,86803342,2024-09-12,9,348,0.034482758620689655,Slow
2023-02-08,2023-02-12,6,29133159,2023-04-21,4,72,0.08333333333333333,Medium
2024-07-12,2024-07-21,3,5400854,2025-07-10,9,363,0.008264462809917356,Slow
2024-02-27,2024-03-03,4,52047623,2024-12-13,5,290,0.013793103448275862,Slow
2023-05-18,2023-05-21,12,98564493,2023-06-09,3,22,0.5454545454545454,Fast
2023-11-06,2023-11-21,6,46190860,2023-12-01,15,25,0.24,Fast
2024-01-02,2024-01-06,10,84537138,2024-02-16,4,45,0.2222222222222222,Medium
2023-11-11,2023-11-14,1,88970087,2024-06-05,3,207,0.004830917874396135,Slow
2023-04-27,2023-05-12,11,78554764,2023-06-03,15,37,0.2972972972972973,Medium
2023-03-17,2023-03-31,12,21877171,2024-01-30,14,319,0.03761755485893417,Slow
2023-12-03,2023-12-13,11,97160733,2024-07-10,10,220,0.05,Slow
2024-03-21,2024-04-10,6,70816195,2024-11-18,20,242,0.024793388429752067,Slow
2024-03-14,2024-03-23,11,13971929,2024-08-31,9,170,0.06470588235294118,Slow
2024-04-27,2024-05-07,10,3709787,2024-09-29,10,155,0.06451612903225806,Slow
2023-02-26,2023-03-14,10,10832056,2023-03-19,16,21,0.47619047619047616,Fast
